"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
"1",-0.5,0,-0.192718940384209,0,-0.00933907898030011,0.0445841523366631,0,-0.0316629949135287,-0.40137144057038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",0,-0.5,0,0,-0.491570227576052,0,0,0,0,0,0,0.327615902986689,0,0.310635097475396,0.171546489234555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.338713622808317,0,0,0,0,0,0,0,0,0,0,0,0
"3",0,0,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4",0.104050384367176,0,0,-0.5,0,0,0,0,-0.360638464406175,0,0,0,0,0,0,0,-0.0625994822871499,0,0,0,0,0.379080809440259,0,0,0,0,0,0,0,0,0,0,0,0,0.441766910670402,0,0,0,0,0,-0.0571131470966781,0,0.216961272370033,0,0,0,0,-0.140490922427797,0,0
"5",0,0,0,0,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6",0,0,0,0,-0.368863330054905,-0.5,0,0,0,0,-0.0909691631524055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7",0,0,0,0,0,0,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8",0,0,-0.234199956293812,0,0,0,0,-0.5,-0.20340100330519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9",-0.215728506497978,-0.389727374547126,0,0,0,0,0,0,-0.5,0,0,-0.390310027051107,-0.0114643980581267,0,-0.391596519964344,-0.403008552773043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10",0,-0.423005370521124,-0.407652116562575,0,0,0,0,0,0,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11",0,0,0,0,0,0,0,0,0,0,-0.5,0,0,0,-0.460650153968865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12",0,-0.197548588132036,0,0,0,0,0,-0.425650083165839,0,0,0,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13",0,0,0,0,0,-0.176732963994688,0,0,-0.115815696152963,0,-0.156102736513321,0,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14",0,0,0,0,0,0,0,0,0,0,0,-0.223157622049286,0,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.40735765746231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15",0,-0.201311537333934,0,0,0,0,0,0,0,0,-0.00176263743069489,0,0,0,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.329332771244582,0,0,0,0,0,0,0,0,0,0,0
"16",0,0,0,-0.485938839816633,0,0,0,0,-0.353126675955672,0,0,0,0,0,0,-0.5,0,0,-0.0973062741848384,-0.0825161264065932,0,0,0.360176986536388,-0.250030435191367,0,0,0,0,0,-0.0923623996795085,0,0,0,0,0,-0.292743986475298,0,0,0,0,0,0,0,0,0,0,-0.0826596907518315,0,0,0
"17",0,-0.041742991950491,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0477827486915095,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0664954690729338,0,0,0,0,0
"18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,-0.254963440099079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19",0,0,0,-0.368255335373539,0,0,0,0,0,0,-0.297829993911698,0,0,0,0,0,0,0,-0.5,0,0,0,0,-0.414819395426791,-0.202021956241454,0,0,0,0,-0.187657111926563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342258105100272,-0.0369585621524975,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21",0,0,0,-0.338506553196092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,-0.151590422320508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.268683233381333,0,0,0,0,-0.210671856439523,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0563661285260599,0,0,0,0,0,0,0,0,0,0,0,0,0
"24",0,-0.239472700532575,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0874036109235138,0,0,-0.131995780382771,0,0,0,0,-0.5,0,0,0.30698252036396,-0.306582151981753,0,0,0,0.170504595387219,0,0,-0.111380062616917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25",0,0,0,-0.0773332037561317,0,0,0,0,-0.351820703772642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26",0,0,0,-0.443849231561355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0880899294310505,0,0,0,0,-0.216233942729009,0,-0.5,0,-0.127437458377962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27",0,0,0,0,0,0,0,-0.163817266457363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0420370817887411,0,0,0,0,0,0,0,0,0,-0.370883641469425,0,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29",0,0,0,-0.406258543601921,0,0,0,0,0,0,0,0,0,0,0,-0.234450192542512,0,0,0,0,0,0,0,0,0,-0.305152491924411,0,0,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30",0,0,0,0,0,0,0,0,0,0,0,0,0,-0.177913251238503,0,0,0,0,-0.0174059522902011,0,0,0,0,0,0,0,0,0,0,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.154024682740646,0,0,0,0,-0.5,0,-0.336636121880948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.284205261850171,0,0,0,0,-0.157577997519246,0,0,0,0,0,0,0,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.186439654479569,0,-0.5,0,0,0,0,0,-0.132194320647786,0,0,0,0,0,0,0,0,0,0,0
"34",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0356040721769189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.498724595307983,0,0,-0.5,0,0,0,0,0,-0.126440704018103,0,0,0,0,0,0,0,0,0,0
"35",0,0,0,-0.331830496536398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,0,0,0,0,0,-0.420877740179724,0,0,0,0,0,0,0,0
"36",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.152520244796916,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
"38",0,-0.00744887096016435,0,0.26654396092569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,0,0,0,0,0,0,0,0,0,0,0
"39",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.497540763637754,-0.165275577265779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.295627063688047,0,-0.5,-0.0801500819052244,0,0,0,0,0,0,0,0,0,0
"40",0,0,0,-0.111324031180528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.389140475180729,0,0,0,0,0,-0.5,0,0,0,0,0,0,0,0,0,0
"41",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,0,0,0,0,0,0,0,0
"42",0,0,0,0.205238697889601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,0,0,0,0,0,0,0
"43",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.474023256783811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0828533270030818,0,0,0,0,0,0.199043357161763,0,-0.5,0,0,0,0,0,0,0
"44",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,0,0.19931597276075,0,-0.301405837049216,0
"45",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.240476689959981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.136724052901929,0,-0.5,0,0,0,0,0
"46",0,0,0,0,0,0,0,0,-0.189132528809486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,0,0,0
"47",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.166937511978224,0,-0.115025357164305,-0.5,0,0,0
"48",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0237305888554873,0,0,0,-0.5,0,0
"49",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.446413977908974,0,0,0,0,0,0,0,0,0,0,-0.337940087569621,0,0,-0.172213590983599,0,-0.5,0
"50",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5
